sku,node,on_hand,available,reserved_orders,safety_stock
SKU-1001,NODE_NJ,113,110,3,30
SKU-1002,NODE_NJ,27,25,2,20
SKU-1003,NODE_NJ,60,55,5,50
SKU-1004,NODE_NJ,60,58,2,25
SKU-1005,NODE_NJ,77,70,7,40
SKU-1006,NODE_NJ,29,28,1,15
SKU-1007,NODE_NJ,31,29,2,20
SKU-1008,NODE_NJ,23,22,1,15
SKU-1009,NODE_NJ,4,3,1,20
SKU-1010,NODE_NJ,54,51,3,15
SKU-1011,NODE_NJ,41,39,2,25
SKU-1012,NODE_NJ,121,113,8,40
SKU-1013,NODE_NJ,89,87,2,30
SKU-1014,NODE_NJ,25,23,2,20
SKU-1015,NODE_NJ,9,7,2,10
SKU-1016,NODE_NJ,34,33,1,25
SKU-1017,NODE_NJ,38,36,2,20
SKU-1018,NODE_NJ,62,58,4,30
SKU-1019,NODE_NJ,27,26,1,10
SKU-1020,NODE_NJ,8,7,1,10
SKU-1021,NODE_NJ,24,23,1,20
SKU-1022,NODE_NJ,56,52,4,15
SKU-1023,NODE_NJ,60,57,3,35
SKU-1024,NODE_NJ,96,95,1,25
SKU-1025,NODE_NJ,42,40,2,15
SKU-1001,NODE_GA,62,57,5,30
SKU-1002,NODE_GA,52,50,2,20
SKU-1003,NODE_GA,200,198,2,50
SKU-1004,NODE_GA,68,62,6,25
SKU-1005,NODE_GA,151,143,8,40
SKU-1006,NODE_GA,19,18,1,15
SKU-1007,NODE_GA,70,66,4,20
SKU-1008,NODE_GA,26,24,2,15
SKU-1009,NODE_GA,2,1,1,20
SKU-1010,NODE_GA,42,41,1,15
SKU-1011,NODE_GA,73,68,5,25
SKU-1012,NODE_GA,78,77,1,40
SKU-1013,NODE_GA,54,50,4,30
SKU-1014,NODE_GA,33,32,1,20
SKU-1015,NODE_GA,44,40,4,10
SKU-1016,NODE_GA,77,71,6,25
SKU-1017,NODE_GA,25,24,1,20
SKU-1018,NODE_GA,43,41,2,30
SKU-1019,NODE_GA,24,22,2,10
SKU-1020,NODE_GA,3,2,1,10
SKU-1021,NODE_GA,45,43,2,20
SKU-1022,NODE_GA,36,35,1,15
SKU-1023,NODE_GA,118,111,7,35
SKU-1024,NODE_GA,62,57,5,25
SKU-1025,NODE_GA,15,14,1,15
SKU-1001,NODE_TX,97,90,7,30
SKU-1002,NODE_TX,57,54,3,20
SKU-1003,NODE_TX,84,80,4,50
SKU-1004,NODE_TX,75,72,3,25
SKU-1005,NODE_TX,52,51,1,40
SKU-1006,NODE_TX,56,53,3,15
SKU-1007,NODE_TX,38,36,2,20
SKU-1008,NODE_TX,60,56,4,15
SKU-1009,NODE_TX,2,1,1,20
SKU-1010,NODE_TX,39,38,1,15
SKU-1011,NODE_TX,105,101,4,25
SKU-1012,NODE_TX,68,62,6,40
SKU-1013,NODE_TX,122,119,3,30
SKU-1014,NODE_TX,28,27,1,20
SKU-1015,NODE_TX,9,8,1,10
SKU-1016,NODE_TX,57,52,5,25
SKU-1017,NODE_TX,70,67,3,20
SKU-1018,NODE_TX,67,64,3,30
SKU-1019,NODE_TX,15,14,1,10
SKU-1020,NODE_TX,2,0,2,10
SKU-1021,NODE_TX,35,34,1,20
SKU-1022,NODE_TX,21,20,1,15
SKU-1023,NODE_TX,89,85,4,35
SKU-1024,NODE_TX,63,58,5,25
SKU-1025,NODE_TX,48,45,3,15
SKU-1001,NODE_IL,60,56,4,30
SKU-1002,NODE_IL,18,17,1,20
SKU-1003,NODE_IL,70,64,6,50
SKU-1004,NODE_IL,32,31,1,25
SKU-1005,NODE_IL,41,38,3,40
SKU-1006,NODE_IL,24,23,1,15
SKU-1007,NODE_IL,51,49,2,20
SKU-1008,NODE_IL,7,5,2,15
SKU-1009,NODE_IL,2,0,2,20
SKU-1010,NODE_IL,13,11,2,15
SKU-1011,NODE_IL,44,43,1,25
SKU-1012,NODE_IL,44,40,4,40
SKU-1013,NODE_IL,33,31,2,30
SKU-1014,NODE_IL,40,37,3,20
SKU-1015,NODE_IL,15,14,1,10
SKU-1016,NODE_IL,23,21,2,25
SKU-1017,NODE_IL,53,49,4,20
SKU-1018,NODE_IL,37,35,2,30
SKU-1019,NODE_IL,26,25,1,10
SKU-1020,NODE_IL,6,4,2,10
SKU-1021,NODE_IL,13,12,1,20
SKU-1022,NODE_IL,17,16,1,15
SKU-1023,NODE_IL,17,15,2,35
SKU-1024,NODE_IL,60,59,1,25
SKU-1025,NODE_IL,22,21,1,15
SKU-1001,NODE_NV,31,29,2,30
SKU-1002,NODE_NV,11,9,2,20
SKU-1003,NODE_NV,14,13,1,50
SKU-1004,NODE_NV,14,12,2,25
SKU-1005,NODE_NV,45,42,3,40
SKU-1006,NODE_NV,12,10,2,15
SKU-1007,NODE_NV,8,6,2,20
SKU-1008,NODE_NV,25,24,1,15
SKU-1009,NODE_NV,5,3,2,20
SKU-1010,NODE_NV,14,13,1,15
SKU-1011,NODE_NV,34,32,2,25
SKU-1012,NODE_NV,12,11,1,40
SKU-1013,NODE_NV,20,18,2,30
SKU-1014,NODE_NV,9,8,1,20
SKU-1015,NODE_NV,3,1,2,10
SKU-1016,NODE_NV,41,38,3,25
SKU-1017,NODE_NV,21,20,1,20
SKU-1018,NODE_NV,20,19,1,30
SKU-1019,NODE_NV,14,13,1,10
SKU-1020,NODE_NV,7,5,2,10
SKU-1021,NODE_NV,18,16,2,20
SKU-1022,NODE_NV,20,19,1,15
SKU-1023,NODE_NV,27,26,1,35
SKU-1024,NODE_NV,27,26,1,25
SKU-1025,NODE_NV,12,11,1,15
